57355.1041034 1.20633333333 1.85433333333 0.628333333333 0.286333333333 1.35033333333 2.49133333333 2.40133333333 1.94933333333 2.26133333333 0.267333333333 1.76433333333
57357.1362978 0.908777777778 1.72777777778 0.597777777778 0.264777777778 1.34777777778 2.48277777778 2.48477777778 1.89277777778 2.27777777778 0.265777777778 1.84677777778
57361.1269468 0.702666666667 1.73766666667 0.590666666667 0.392666666667 1.36066666667 2.58666666667 2.39566666667 1.83866666667 2.25666666667 0.261666666667 1.86266666667
57362.1246555 0.712333333333 1.79233333333 0.615333333333 0.284333333333 1.34233333333 2.55833333333 2.43933333333 1.83033333333 2.25333333333 0.284333333333 1.81833333333
57363.3430451 0.415888888889 1.76288888889 0.588888888889 0.292888888889 1.33888888889 2.61688888889 2.42688888889 1.86788888889 2.23288888889 0.275888888889 1.86488888889
57364.1985929 0.368666666667 1.76566666667 0.580666666667 0.266666666667 1.31466666667 2.59066666667 2.47666666667 1.88266666667 2.25766666667 0.259666666667 1.82166666667
57367.1438455 0.190555555556 1.76155555556 0.601555555556 0.262555555556 1.32955555556 2.55755555556 2.44055555556 1.79355555556 2.33955555556 0.274555555556 1.84155555556
57371.2607618 0.185111111111 1.81811111111 0.591111111111 0.278111111111 1.36811111111 2.50311111111 2.44611111111 1.86211111111 2.26111111111 0.273111111111 1.82111111111
57394.2060264 0.494111111111 1.80211111111 0.601111111111 0.284111111111 1.33911111111 2.55711111111 2.41911111111 1.80711111111 2.30911111111 0.284111111111 1.83511111111
57396.2021594 0.601444444444 1.77644444444 0.597444444444 0.279444444444 1.33744444444 2.63144444444 2.38044444444 1.84744444444 2.24444444444 0.290444444444 1.81144444444
57397.2090969 0.403 1.775 0.576 0.283 1.33 2.591 2.431 1.842 2.302 0.285 1.836
57399.1985374 0.514222222222 1.79522222222 0.600222222222 0.272222222222 1.35222222222 2.52522222222 2.35322222222 1.89622222222 2.33722222222 0.292222222222 1.85722222222
57401.244049 1.03555555556 1.78755555556 0.604555555556 0.275555555556 1.32355555556 2.55655555556 2.42755555556 1.87155555556 2.30755555556 0.281555555556 1.83955555556
57402.2455009 1.53322222222 1.77922222222 0.577222222222 0.275222222222 1.30322222222 2.57522222222 2.47022222222 1.87722222222 2.26722222222 0.279222222222 1.82922222222
57407.1686836 1.13277777778 1.82377777778 0.627777777778 0.273777777778 1.35677777778 2.64677777778 2.29377777778 1.85377777778 2.33277777778 0.261777777778 1.79577777778
57412.1266701 0.293 1.855 0.588 0.293 1.33 2.403 2.593 1.985 2.345 0.296 1.861
57416.1485781 0.495777777778 1.73977777778 0.550777777778 0.283777777778 1.35077777778 2.55277777778 2.43777777778 1.81677777778 2.35877777778 0.296777777778 1.81077777778
57429.1746613 0.676111111111 1.79211111111 0.585111111111 0.266111111111 1.34011111111 2.47811111111 2.50511111111 1.91311111111 2.27811111111 0.277111111111 1.82411111111
57433.1745924 0.307555555556 1.76955555556 0.592555555556 0.269555555556 1.33855555556 2.48155555556 2.47955555556 1.88155555556 2.31155555556 0.292555555556 1.79655555556
57448.1329377 0.601111111111 1.81311111111 0.597111111111 0.254111111111 1.33611111111 2.54211111111 2.46511111111 1.85811111111 2.35511111111 0.268111111111 1.81911111111
57463.0219778 0.528222222222 1.70322222222 0.558222222222 0.251222222222 1.35522222222 2.57922222222 2.44122222222 1.79922222222 2.38222222222 0.274222222222 1.80422222222
57466.0714122 0.538333333333 1.77033333333 0.596333333333 0.232333333333 1.35633333333 2.54433333333 2.41633333333 1.86333333333 2.37033333333 0.280333333333 1.81033333333
57338.3136816 0.402333333333 1.77833333333 0.589333333333 0.289333333333 1.32333333333 2.49233333333 2.48233333333 1.88033333333 2.28733333333 0.281333333333 1.79933333333
57353.1102232 1.07333333333 1.94433333333 0.577333333333 0.350333333333 1.40733333333 2.47333333333 2.31733333333 1.76833333333 2.34933333333 0.316333333333 1.68633333333
57354.1084898 1.16077777778 1.67077777778 0.525777777778 0.294777777778 1.26677777778 2.85177777778 2.37877777778 1.77577777778 2.29177777778 0.204777777778 1.67577777778
57356.1636048 1.56055555556 1.79455555556 0.572555555556 0.232555555556 1.29255555556 2.63155555556 2.37955555556 1.89355555556 2.25355555556 0.251555555556 1.75855555556
57365.1087273 0.434666666667 1.76166666667 0.598666666667 0.253666666667 1.34666666667 2.48666666667 2.37566666667 1.81966666667 2.37766666667 0.274666666667 1.81866666667
57372.11238 0.385333333333 1.73833333333 0.582333333333 0.257333333333 1.31233333333 2.50733333333 2.43433333333 1.84833333333 2.27333333333 0.269333333333 1.83033333333
57375.3308473 0.524666666667 1.71766666667 0.583666666667 0.262666666667 1.31066666667 2.55466666667 2.45466666667 1.82166666667 2.28666666667 0.284666666667 1.82766666667
57376.1203942 0.584555555556 1.74955555556 0.580555555556 0.248555555556 1.32155555556 2.47055555556 2.45855555556 1.86355555556 2.26255555556 0.285555555556 1.81855555556
57377.1020797 0.503 1.808 0.612 0.261 1.299 2.421 2.412 1.842 2.3 0.307 1.838
57379.1120299 0.426 1.768 0.591 0.215 1.241 2.702 2.383 1.832 2.271 0.259 1.79
57380.1675752 0.440888888889 1.65888888889 0.537888888889 0.224888888889 1.29688888889 2.70188888889 2.40988888889 1.81588888889 2.31088888889 0.199888888889 1.90788888889
57383.1086295 0.787666666667 1.73466666667 0.520666666667 0.242666666667 1.31066666667 2.71366666667 2.33766666667 1.89266666667 2.21866666667 0.253666666667 1.84666666667
57384.1051611 0.444333333333 1.74733333333 0.563333333333 0.236333333333 1.29933333333 2.50933333333 2.43033333333 1.91133333333 2.30433333333 0.251333333333 1.81433333333
57388.0828082 0.377666666667 1.80466666667 0.622666666667 0.284666666667 1.38166666667 2.57166666667 2.47666666667 1.89166666667 2.34366666667 0.296666666667 1.92366666667
57389.0633264 0.311444444444 1.74844444444 0.577444444444 0.367444444444 1.33044444444 2.53144444444 2.38644444444 1.83944444444 2.25744444444 0.244444444444 1.80444444444
57390.0822934 0.290333333333 1.78633333333 0.563333333333 0.240333333333 1.34733333333 2.49133333333 2.42133333333 1.84433333333 2.32533333333 0.264333333333 1.82633333333
57395.1448225 0.454555555556 1.74555555556 0.558555555556 0.307555555556 1.30355555556 2.61055555556 2.40455555556 1.82055555556 2.29855555556 0.255555555556 1.79255555556
57398.1606462 0.431333333333 1.71433333333 0.583333333333 0.234333333333 1.29133333333 2.55933333333 2.41733333333 1.85233333333 2.28133333333 0.282333333333 1.81133333333
57403.2372019 1.39155555556 1.69755555556 0.550555555556 0.249555555556 1.28655555556 2.63955555556 2.62455555556 1.85855555556 2.37055555556 0.251555555556 1.78855555556
57408.1226025 0.699666666667 1.78466666667 0.599666666667 0.233666666667 1.33966666667 2.42666666667 2.58366666667 1.86766666667 2.19566666667 0.299666666667 1.84966666667
57409.1789669 0.642555555556 1.66955555556 0.529555555556 0.249555555556 1.31655555556 2.57955555556 2.55055555556 1.77055555556 2.36355555556 0.234555555556 1.76955555556
57410.1699365 0.571777777778 1.84777777778 0.586777777778 0.283777777778 1.30077777778 2.73677777778 2.28977777778 1.79777777778 2.28677777778 0.266777777778 1.80977777778
57413.1791887 0.300666666667 1.78166666667 0.582666666667 0.247666666667 1.31866666667 2.63766666667 2.43866666667 1.84266666667 2.27766666667 0.275666666667 1.80866666667
57423.1293196 1.31211111111 1.82811111111 0.621111111111 0.291111111111 1.36211111111 2.59511111111 2.42411111111 1.62411111111 2.31511111111 0.307111111111 1.87411111111
57425.1205212 0.758777777778 1.76377777778 0.591777777778 0.246777777778 1.30577777778 2.53277777778 2.37477777778 1.87577777778 2.34177777778 0.279777777778 1.80077777778
57435.0941272 1.07433333333 1.72933333333 0.591333333333 0.236333333333 1.34833333333 2.60033333333 2.31933333333 1.79533333333 2.36133333333 0.261333333333 1.76133333333
57437.1632906 0.366666666667 1.76966666667 0.616666666667 0.278666666667 1.35866666667 2.47766666667 2.48766666667 1.75066666667 2.27466666667 0.298666666667 1.89066666667
57439.0599885 0.459222222222 1.83322222222 0.598222222222 0.260222222222 1.35122222222 2.41222222222 2.46622222222 1.87422222222 2.30922222222 0.261222222222 1.80122222222
57441.0841512 0.437777777778 1.74477777778 0.558777777778 0.236777777778 1.28577777778 2.72377777778 2.42077777778 1.79777777778 2.29677777778 0.280777777778 1.76177777778
57443.074236 0.186 1.734 0.602 0.285 1.346 2.435 2.444 1.857 2.275 0.311 1.845
57451.1226803 0.382111111111 1.78211111111 0.583111111111 0.250111111111 1.35011111111 2.53511111111 2.35911111111 1.88211111111 2.34411111111 0.280111111111 1.79311111111
57475.060276 0.407777777778 1.74677777778 0.596777777778 0.243777777778 1.31677777778 2.51477777778 2.46077777778 1.90777777778 2.28677777778 0.264777777778 1.76177777778
