1001030064051,15.92,0.07,83.91045,-0.85322,54091.32757,0
1001030064051,15.92,0.07,83.91050,-0.85323,54091.33573,0
1001030064051,15.94,0.07,83.91051,-0.85318,54091.34386,0
1001030064051,15.92,0.07,83.91048,-0.85323,54099.21681,0
1001030064051,15.96,0.07,83.91047,-0.85321,54099.22357,0
1001030064051,15.90,0.07,83.91051,-0.85317,54099.23038,0
1001030064051,15.96,0.07,83.91051,-0.85321,54099.23729,0
1001030064051,15.94,0.07,83.91049,-0.85320,53770.12450,0
1001030064051,15.98,0.07,83.91046,-0.85319,53770.13255,0
1001030064051,15.98,0.07,83.91049,-0.85320,53770.14064,0
1001030064051,15.98,0.07,83.91051,-0.85320,53770.14871,0
1001030064051,16.71,0.08,83.91042,-0.85320,53790.16446,0
1001030064051,16.65,0.08,83.91045,-0.85322,53790.17236,0
1001030064051,16.65,0.08,83.91050,-0.85320,53790.18028,0
1001030064051,16.66,0.08,83.91044,-0.85325,53790.18820,0
1001030064051,15.97,0.07,83.91051,-0.85321,53742.23033,0
1001030064051,15.93,0.07,83.91051,-0.85319,53742.23675,0
1001030064051,15.92,0.07,83.91049,-0.85320,53742.24321,0
1001030064051,15.94,0.07,83.91050,-0.85323,53742.24966,0
1001030064051,15.96,0.07,83.91049,-0.85322,53758.22811,0
1001030064051,15.97,0.07,83.91044,-0.85318,53758.23511,0
1001030064051,15.94,0.07,83.91045,-0.85319,53758.24208,0
1001030064051,15.95,0.07,83.91046,-0.85323,53758.24904,0
1001030064051,16.00,0.07,83.91048,-0.85319,53799.13202,0
1001030064051,15.98,0.07,83.91047,-0.85320,53799.13742,0
1001030064051,16.00,0.07,83.91044,-0.85322,53799.14295,0
1001030064051,16.00,0.07,83.91048,-0.85322,53799.14832,0
1001030064051,15.95,0.07,83.91051,-0.85324,54056.39452,0
1001030064051,15.92,0.07,83.91050,-0.85322,54056.40177,0
1001030064051,15.92,0.07,83.91052,-0.85325,54056.40905,0
1001030064051,15.93,0.07,83.91045,-0.85322,54056.41633,0
1001030064051,15.95,0.07,83.91049,-0.85320,54061.38473,0
1001030064051,15.92,0.07,83.91047,-0.85322,54061.39056,0
1001030064051,15.92,0.07,83.91051,-0.85321,54061.39640,0
1001030064051,15.96,0.07,83.91051,-0.85324,54061.40227,0
1001030064051,15.97,0.07,83.91051,-0.85319,54031.42872,0
1001030064051,16.01,0.07,83.91050,-0.85321,54031.43571,0
1001030064051,16.00,0.07,83.91050,-0.85322,54031.44272,0
1001030064051,15.97,0.07,83.91051,-0.85320,54031.44973,0
1001030064051,15.97,0.07,83.91048,-0.85322,54038.45076,0
1001030064051,15.99,0.07,83.91051,-0.85322,54038.45775,0
1001030064051,15.94,0.07,83.91044,-0.85323,54038.46478,0
1001030064051,15.97,0.07,83.91050,-0.85319,54038.47177,0
1001030064051,15.93,0.07,83.91047,-0.85327,54413.39985,0
1001030064051,15.97,0.07,83.91051,-0.85318,54413.40747,0
1001030064051,15.90,0.07,83.91051,-0.85322,54413.41510,0
1001030064051,15.95,0.07,83.91047,-0.85320,54413.42272,0
1001030064051,15.95,0.07,83.91053,-0.85320,54419.32828,0
1001030064051,16.08,0.07,83.91052,-0.85316,54391.39241,0
1001030064051,16.09,0.07,83.91051,-0.85321,54391.40040,0
1001030064051,16.10,0.07,83.91049,-0.85321,54391.40842,0
1001030064051,16.06,0.07,83.91050,-0.85324,54391.41640,0
1001030064051,16.92,0.08,83.91051,-0.85319,54777.34870,0
1001030064051,16.87,0.08,83.91055,-0.85322,54777.35906,0
1001030064051,16.95,0.08,83.91054,-0.85322,54777.36932,0
1001030064051,16.92,0.08,83.91045,-0.85323,54777.37977,0
1001030064051,16.10,0.07,83.91051,-0.85316,55541.33417,0
1001030064051,16.08,0.07,83.91050,-0.85323,55541.34319,0
1001030064051,16.00,0.07,83.91049,-0.85317,55570.26870,0
1001030064051,16.18,0.29,83.90938,-0.85262,56220.43983,0
1001030064051,18.00,0.11,83.91057,-0.85322,56220.45215,0
